user,movie,score
600,1385,0.75
600,1399,0.7
600,1403,0.85
600,1405,0.8
600,1432,0.7
600,1439,0.85
600,1440,0.7
600,1441,0.8888888888888888
600,1445,1.0
600,1467,0.75
600,1470,0.8
600,1481,0.95
600,1486,0.9
600,1487,0.95
600,1488,0.95
600,1489,0.85
600,1490,0.875
600,1491,0.9375
600,1493,1.0
600,1494,0.8
600,1497,0.8
600,1502,1.0
600,1509,0.7857142857142857
600,1514,0.8571428571428572
600,1515,1.0
600,1523,0.875
600,1528,0.8333333333333333
600,1529,1.0
600,1531,0.95
600,1543,0.8125
600,1544,0.85
600,1545,0.8
600,1546,0.9
600,1549,0.8888888888888888
600,1550,0.8
600,1551,0.8
600,1552,0.9375
600,1553,0.8333333333333333
600,1560,0.875
600,1570,0.9285714285714286
600,1572,0.85
600,1577,0.85
600,1584,0.875
600,1585,0.8333333333333333
600,1586,0.9
600,1587,0.8
600,1592,0.9
600,1593,0.85
600,1594,0.9
600,1595,0.85
600,1596,0.9
600,1598,0.9
600,1599,0.95
600,1600,0.85
600,1601,1.0
600,1603,0.95
600,1604,0.85
600,1617,0.85
600,1618,0.85
600,1619,1.0
600,1624,0.65
600,1629,0.95
600,1645,1.0
600,1686,0.9375
600,1688,0.8
600,1692,0.6
600,1695,0.8571428571428572
600,1698,0.9
600,1704,0.85
600,1705,0.95
600,1707,0.75
600,1710,0.85
600,1712,0.95
600,1714,0.8
600,1715,1.0
600,1722,0.9
600,1726,0.75
600,1728,0.9
600,1731,0.95
600,1732,0.85
600,1735,0.9
600,1741,0.875
600,1746,0.8888888888888888
600,1758,0.8
600,1772,0.8125
600,1787,0.65
600,1806,0.9375
600,1807,0.85
600,1808,0.9444444444444444
600,1809,1.0
600,1810,0.8
600,1811,0.8333333333333333
600,1812,0.8
600,1813,1.0
600,1814,0.7777777777777778
600,1817,0.75
600,1821,0.9
600,1822,0.85
600,1824,0.85
600,1825,0.6
600,1827,0.6
600,1828,0.6875
600,1831,0.75
600,1839,0.8125
600,1847,0.7
600,1851,0.8
600,1859,0.8
600,1871,0.65
600,1879,0.9444444444444444
600,1882,0.625
600,1884,0.95
600,1888,0.85
600,1891,0.85
600,1904,0.875
600,1906,0.75
600,1907,0.7
600,1917,0.6
600,1940,0.8
600,1941,0.8
600,1947,0.8
600,1948,0.65
600,1957,0.8
600,1958,0.7
600,1964,0.75
600,1972,0.75
600,1973,0.75
600,1980,0.6
600,1987,0.85
600,1989,1.0
600,1998,0.95
600,2009,0.9375
600,2015,0.75
600,2019,0.9
600,2021,0.85
600,2028,0.75
600,2029,0.85
600,2030,0.7222222222222222
600,2032,0.65
600,2037,0.8
600,2039,0.95
600,2040,0.9
600,2041,0.8125
600,2045,0.85
600,2046,0.65
600,2068,0.85
600,2072,0.9375
600,2077,0.75
600,2079,0.85
600,2095,0.9
600,2098,0.85
600,2101,0.8333333333333333
600,2102,0.85
600,2104,0.9
600,2105,0.9166666666666667
600,2106,0.75
600,2107,1.0
600,2111,0.8
600,2113,0.65
600,2135,0.6
600,2139,0.85
600,2146,0.95
600,2151,0.8
600,2166,0.75
600,2173,0.7142857142857143
600,2190,0.8
600,2193,0.8
600,2194,0.7
600,2196,0.9
600,2202,0.9
600,2210,1.0
600,2211,0.95
600,2218,0.9375
600,2225,0.8
600,2227,0.95
600,2234,1.0
600,2239,0.85
600,2249,0.7
600,2251,0.8
600,2260,0.95
600,2261,0.9
600,2264,0.7777777777777778
600,2267,1.0
600,2303,0.85
600,2319,0.75
600,2324,1.0
600,2327,0.8
600,2329,0.9
600,2336,0.85
600,2342,0.6
600,2351,1.0
600,2356,0.7
600,2373,0.8
600,2380,0.8
600,2383,0.85
600,2393,0.8
600,2403,0.9
600,2432,0.875
600,2435,0.7
600,2436,0.625
600,2438,0.75
600,2443,0.75
600,2444,0.75
600,2447,0.7777777777777778
600,2457,0.7777777777777778
600,2459,0.7
600,2462,0.85
600,2513,0.6
600,2529,0.85
600,2547,0.7
600,2548,0.8125
600,2571,0.9444444444444444
600,2572,0.875
600,2582,0.75
600,2590,0.75
600,2592,0.75
600,2597,0.9
600,2601,0.55
600,2603,0.9285714285714286
600,2606,0.8
600,2615,0.85
600,2619,0.7
600,2620,0.7
600,2634,0.9
600,2642,0.85
600,2682,0.75
600,2692,0.9
600,2734,0.9
600,2803,0.625
600,2808,0.85
600,2809,0.6
600,2829,0.7
600,2837,0.8
600,2851,0.9
600,2853,1.0
600,2856,0.6111111111111112
600,2860,0.6
600,2861,0.625
600,2882,0.8
600,2889,0.7
600,2892,0.75
600,2900,0.7222222222222222
600,2908,0.85
600,2916,0.85
600,2917,0.95
600,2946,0.85
600,2957,0.8571428571428572
600,2961,1.0
600,2969,0.9375
600,2977,0.75
600,2983,0.7
600,2984,0.7
600,3008,0.6
600,3010,0.7
600,3011,0.9
600,3021,0.75
600,3042,0.75
600,3063,0.9375
600,3076,0.9
600,3110,0.8125
600,3127,0.9375
600,3142,0.9
600,3146,0.85
600,3149,0.8
600,3153,0.9
600,3158,0.9
600,3175,0.875
600,3178,1.0
600,3195,0.85
600,3197,0.9
600,3198,0.7222222222222222
600,3202,1.0
600,3203,0.8
600,3215,0.9166666666666667
600,3230,0.95
600,3235,0.85
600,3241,0.8
600,3263,0.9285714285714286
600,3266,0.9
600,3288,0.75
600,3303,1.0
600,3309,0.625
600,3358,0.9285714285714286
600,3364,0.9
600,3375,0.9166666666666667
600,3397,0.7222222222222222
600,3411,0.7222222222222222
600,3413,0.9
600,3414,1.0
600,3415,0.7
600,3433,1.0
600,3434,0.8125
600,3436,0.9375
600,3456,0.7
600,3460,0.65
600,3462,0.8
600,3471,0.75
600,3478,0.5625
600,3480,0.6111111111111112
600,3504,0.8
600,3524,0.625
600,3526,0.95
600,3550,0.6
600,3559,0.9
600,3569,0.8
600,3573,0.8
600,3575,0.9
600,3615,0.6
600,3623,0.9
600,3625,0.85
600,3639,1.0
600,3641,0.8
600,3674,1.0
600,3677,0.65
600,3687,0.9166666666666667
600,3697,1.0
600,3715,0.9166666666666667
600,3718,0.6
600,3732,0.65
600,3752,0.85
600,3780,0.7
600,3814,0.85
600,3820,0.85
600,3833,0.6
600,3835,0.9
600,3868,1.0
600,3886,0.7777777777777778
600,3904,0.75
600,3922,1.0
600,3932,0.8
600,3940,0.85
600,3953,0.9285714285714286
600,3964,0.9285714285714286
600,3984,0.9
600,3985,1.0
600,4013,0.85
600,4016,0.8
600,4019,0.8888888888888888
600,4077,0.9
600,4102,1.0
600,4103,0.6
600,4118,1.0
600,4132,0.8333333333333333
600,4134,0.55
600,4138,1.0
600,4142,0.75
600,4151,0.8333333333333333
600,4152,0.95
600,4162,0.9
600,4163,0.6
600,4170,0.8333333333333333
600,4211,1.0
600,4228,0.75
600,4277,0.8888888888888888
600,4325,1.0
600,4349,0.95
600,4361,0.9
600,4409,0.8
600,4412,1.0
600,4427,0.8333333333333333
600,4441,1.0
600,4442,0.9285714285714286
600,4461,0.8125
600,4483,0.8
600,4492,0.8125
600,4499,0.8
600,4538,0.875
600,4545,1.0
600,4559,0.9
600,4582,1.0
600,4616,0.95
600,4672,0.75
600,4684,0.85
600,4692,0.9285714285714286
600,4706,0.95
600,4759,0.8888888888888888
600,4781,1.0
600,4797,0.85
600,4801,1.0
600,4806,0.85
600,4807,0.6666666666666666
600,4849,0.85
600,4853,0.5625
600,4868,0.8
600,4886,0.55
600,4890,0.75
600,4910,1.0
600,4931,0.6875
600,4936,0.95
600,4940,0.8
600,4945,0.85
600,4965,1.0
600,5062,0.8888888888888888
600,5076,0.9
600,5123,0.9375
600,5144,1.0
600,5161,0.8
600,5167,0.9
600,5174,0.8
600,5201,0.8
600,5209,0.9285714285714286
600,5217,0.9375
600,5228,0.8
600,5260,0.9444444444444444
600,5261,0.8
600,5266,0.55
600,5270,0.55
600,5336,0.95
600,5345,1.0
600,5364,0.9166666666666667
600,5366,0.85
600,5382,0.7
600,5383,0.6
600,5384,0.6666666666666666
600,5389,0.8888888888888888
600,5392,0.6
600,5429,1.0
600,5431,1.0
600,5436,1.0
600,5452,0.85
600,5459,0.75
600,5481,1.0
600,5490,1.0
600,5540,0.5555555555555556
600,5547,0.95
600,5549,0.9
600,5559,1.0
600,5611,0.9285714285714286
600,5660,1.0
600,5665,0.6
600,5687,1.0
600,5727,0.9444444444444444
600,5735,0.7
600,5736,0.8333333333333333
600,5738,1.0
600,5739,0.9
600,5744,0.8
600,5751,0.875
600,5792,1.0
600,5831,0.9375
600,5833,0.7142857142857143
600,5843,1.0
600,5851,0.7
600,5897,0.6
600,5912,0.7
600,5918,0.75
600,5933,0.9444444444444444
600,5973,0.65
600,5979,0.9375
600,6006,0.8
600,6015,0.8333333333333333
600,6027,1.0
600,6038,0.8571428571428572
600,6039,0.6
600,6059,0.7
600,6063,0.9
600,6074,0.9
600,6076,0.6
600,6152,0.55
600,6193,0.875
600,6196,0.7
600,6200,0.8
600,6207,0.7222222222222222
600,6222,0.9
600,6243,0.95
600,6244,1.0
600,6245,0.7777777777777778
600,6253,0.8888888888888888
600,6257,0.9
600,6300,0.8888888888888888
600,6311,0.95
600,6312,0.95
600,6331,0.9
600,6333,0.6111111111111112
600,6359,0.6
600,6393,1.0
600,6395,1.0
600,6461,0.9
600,6474,1.0
600,6486,0.8333333333333333
600,6489,0.9
600,6498,0.6
600,6517,0.7
600,6535,0.6
600,6562,0.65
600,6581,0.65
600,6615,0.9444444444444444
600,6648,0.5625
600,6711,0.85
600,6737,1.0
600,6757,0.8571428571428572
600,6928,0.8
600,6966,0.9
601,1,0.9
601,44,0.9
601,47,1.0
601,278,1.0
601,462,1.0
601,660,1.0
601,687,1.0
601,691,0.95
601,695,0.9
601,734,0.95
601,864,0.9
601,897,0.9
601,900,1.0
601,901,0.9
601,906,1.0
601,909,0.9
601,923,0.95
601,962,0.95
601,1159,0.9
601,1188,0.85
601,1285,0.95
601,1292,0.9
601,1399,0.9
601,1495,0.95
601,1504,1.0
601,1731,1.0
601,1758,0.95
601,1940,1.0
601,2079,0.95
601,2227,1.0
601,2261,0.9
601,2356,0.85
601,2675,0.95
601,3142,1.0
601,3195,0.9
601,3569,1.0
601,3615,0.95
601,3639,1.0
601,3641,0.9
601,3874,0.9
601,3985,1.0
601,4138,1.0
601,4152,0.95
601,4160,0.95
601,4177,0.9
601,4361,1.0
601,4801,1.0
601,4910,0.95
601,5375,1.0
601,5792,1.0
601,5918,0.95
601,6152,0.9
601,6243,0.85
601,6312,0.9
601,6316,1.0
601,6332,0.95
601,6347,0.9
601,6406,1.0
601,6535,0.9
601,6744,1.0
601,6773,1.0
601,6886,0.9
601,6993,0.95
601,7011,0.9
601,7040,1.0
601,7091,0.95
601,7186,1.0
601,7213,0.9
601,7259,0.95
601,7285,0.9
601,7303,1.0
601,7356,0.9
601,7373,1.0
601,7414,0.95
601,7417,0.9
601,7466,0.95
601,7467,0.9
601,7666,0.95
601,7694,0.95
601,7769,0.95
601,7907,0.9
601,8064,0.9
601,8306,0.95
601,8377,1.0
601,8468,0.9
601,8476,0.9
601,8547,0.95
601,8570,0.9
601,8695,0.85
601,8696,0.9
601,8901,1.0
601,9053,1.0
601,9224,0.95
601,9427,1.0
601,9467,0.9
601,9497,0.9444444444444444
601,9498,1.0
601,9542,0.95
601,9572,0.9
601,9605,0.9
601,9622,0.95
602,2,0.9
602,6,0.8
602,10,0.8
602,11,0.8
602,14,1.0
602,16,0.8
602,19,0.7
602,21,0.9
602,22,0.8
602,25,0.9
602,29,0.7
602,32,0.8
602,33,0.6
602,34,0.8
602,36,1.0
602,42,1.0
602,44,1.0
602,47,1.0
602,48,0.8
602,85,0.8
602,89,0.875
602,98,1.0
602,109,0.8
602,117,0.9
602,118,0.8333333333333333
602,124,0.9
602,125,0.9
602,127,0.9
602,132,0.8
602,134,0.8
602,135,0.9
602,137,0.8
602,138,0.9
602,139,1.0
602,143,0.8
602,144,0.8
602,145,0.8
602,146,0.8
602,149,0.9
602,157,0.8
602,164,0.7
602,165,0.7
602,168,0.8
602,173,0.9444444444444444
602,177,0.8
602,184,0.8
602,192,0.8
602,193,0.8
602,196,0.8
602,197,0.9
602,198,0.7
602,202,0.9
602,211,0.8
602,217,0.8
602,218,0.8
602,225,1.0
602,230,0.9
602,243,0.8
602,244,0.8
602,245,0.7
602,250,0.8
602,252,0.8
602,254,0.8
602,255,0.8
602,258,1.0
602,261,1.0
602,275,0.8
602,276,0.8
602,278,1.0
602,288,0.8
602,296,1.0
602,298,0.8
602,303,0.7
602,306,0.8
602,308,0.9
602,309,0.8
602,313,0.875
602,315,0.8
602,316,0.9
602,321,0.8
602,323,0.9
602,326,1.0
602,327,0.7
602,330,0.8
602,332,1.0
602,335,0.9
602,338,0.8
602,356,0.9
602,362,0.7
602,367,0.875
602,373,0.8
602,376,0.8
602,377,0.6
602,379,0.8
602,384,0.9
602,386,0.8
602,390,0.875
602,396,0.8
602,399,1.0
602,410,0.9
602,413,1.0
602,414,1.0
602,419,0.9
602,420,0.8
602,421,0.875
602,432,0.9
602,437,0.9
602,438,0.7
602,444,0.8
602,445,0.6
602,462,1.0
602,464,0.8
602,467,0.875
602,469,0.6
602,473,0.8
602,483,0.9
602,484,0.9
602,486,0.7
602,487,0.8
602,505,0.6
602,506,0.9
602,508,1.0
602,509,0.8
602,510,0.9
602,511,1.0
602,515,0.7
602,521,1.0
602,546,0.8
602,547,0.9
602,593,0.9
602,607,0.8
602,616,0.9
602,622,0.9
602,634,0.8
602,661,0.9
603,1,0.9
603,6,0.9
603,16,0.9
603,17,0.8
603,21,1.0
603,25,0.9
603,28,1.0
603,29,0.7
603,30,1.0
603,32,0.8
603,33,0.9
603,34,0.9
603,36,1.0
603,42,0.9
603,48,0.6
603,49,1.0
603,52,0.7
603,53,0.8
603,56,0.6
603,63,0.9
603,70,1.0
603,75,0.6
603,77,1.0
603,87,0.9
603,88,1.0
603,90,0.9
603,94,0.6
603,97,1.0
603,98,0.6
603,99,1.0
603,100,0.9
603,106,1.0
603,108,0.8
603,109,0.9
603,119,0.9
603,123,1.0
603,127,0.6
603,130,0.75
603,136,1.0
603,137,1.0
603,138,0.9
603,140,1.0
603,145,0.7
603,148,1.0
603,149,0.9
603,156,1.0
603,159,0.9
603,162,0.8
603,164,0.9
603,165,1.0
603,169,1.0
603,174,1.0
603,175,1.0
603,176,0.9
603,183,1.0
603,184,1.0
603,191,0.8
603,199,1.0
603,200,1.0
603,202,0.9
603,211,0.9
603,214,0.7
603,218,0.8
603,225,0.9
603,226,0.9
603,229,0.7
603,232,1.0
603,241,1.0
603,250,0.9
603,252,0.9
603,255,0.7
603,258,1.0
603,260,0.8
603,261,0.7
603,262,1.0
603,263,1.0
603,266,0.6
603,267,0.9
603,268,0.9
603,269,0.9
603,274,0.8
603,279,0.8
603,280,1.0
603,282,0.9
603,285,1.0
603,290,1.0
603,293,1.0
603,298,0.8
603,301,0.8
603,304,0.8
603,305,1.0
603,307,1.0
603,315,0.8
603,316,0.9
603,319,0.6666666666666666
603,322,1.0
603,328,1.0
603,331,0.8
603,335,1.0
603,338,0.7
603,346,1.0
603,348,1.0
603,357,1.0
603,362,0.8
603,368,1.0
603,371,1.0
603,376,0.8
603,384,0.9
603,385,1.0
603,387,0.75
603,389,0.9
603,399,0.8
603,403,0.875
603,404,0.875
603,410,0.9
603,420,0.9
603,423,0.6
603,430,0.9
603,433,1.0
603,438,1.0
603,439,0.7
603,442,1.0
603,444,0.9
603,445,1.0
603,451,0.8
603,453,0.7
603,459,0.875
603,461,1.0
603,462,0.8
603,466,0.75
603,468,0.9
603,469,1.0
603,471,0.875
603,473,0.9
603,475,0.8
603,482,0.9
603,483,0.8
603,487,0.9
603,488,1.0
603,490,0.9
603,494,0.875
603,497,0.875
603,506,0.8
603,509,0.8
603,510,0.7
603,511,1.0
603,515,0.8
603,516,1.0
603,518,1.0
603,519,0.8333333333333333
603,521,1.0
603,523,0.6
603,524,0.8
603,525,0.9285714285714286
603,529,0.75
603,545,0.875
603,547,0.7
603,548,1.0
603,549,0.6
603,561,1.0
603,574,1.0
603,578,0.8
603,582,0.6
603,588,0.8
603,591,0.9
603,594,0.9444444444444444
603,605,1.0
603,611,1.0
603,614,0.7
603,617,0.9444444444444444
603,621,0.8
603,629,0.9
603,632,1.0
603,633,0.7
603,648,1.0
603,651,0.9
603,656,0.625
603,657,0.9
603,658,1.0
603,659,0.6
603,660,1.0
603,662,1.0
603,681,1.0
603,682,0.9
603,683,0.9
603,685,0.9
603,686,1.0
603,687,1.0
603,691,0.9
603,692,0.9
603,693,0.9
603,695,1.0
603,696,1.0
603,697,1.0
603,698,0.9
603,699,0.8
603,702,1.0
603,703,0.9
603,706,1.0
603,707,1.0
603,708,1.0
603,710,0.9
603,712,0.9
603,713,1.0
603,715,0.9
603,723,1.0
603,726,0.9
603,728,1.0
603,729,0.9
603,730,1.0
603,733,0.9444444444444444
603,736,1.0
603,742,1.0
603,743,1.0
603,754,1.0
603,758,1.0
603,786,0.9
603,794,0.9
603,797,1.0
603,798,0.8
603,803,1.0
603,804,0.9
603,805,1.0
603,808,1.0
603,809,0.8
603,811,0.9
603,812,0.8
603,816,0.8
603,818,0.9
603,819,0.7
603,820,0.9
603,821,0.9
603,822,0.8
603,827,0.9
603,829,1.0
603,832,0.8
603,833,0.7
603,836,0.8
603,837,0.9
603,839,0.6
603,840,0.6
603,841,1.0
603,842,1.0
603,846,1.0
603,850,1.0
603,851,0.7222222222222222
603,854,0.8
603,857,0.6
603,858,0.625
603,859,0.9
603,860,0.75
603,863,0.875
603,870,0.9
603,878,0.8
603,879,0.6
603,880,1.0
603,882,1.0
603,883,0.9
603,885,1.0
603,887,0.9
603,889,0.9
603,890,0.9
603,892,0.9
603,893,0.9
603,894,1.0
603,895,0.9
603,896,0.9
603,897,0.9
603,899,0.8
603,900,0.8
603,901,0.9
603,902,1.0
603,903,0.9
603,904,1.0
603,905,0.9
603,908,1.0
603,910,1.0
603,912,0.8
603,913,1.0
603,915,0.9
603,916,1.0
603,919,0.9
603,920,0.9
603,921,1.0
603,922,0.8
603,923,1.0
603,924,0.8
603,926,0.7
603,927,0.9
603,929,0.9
603,930,1.0
603,931,0.9
603,934,1.0
603,935,0.9
603,936,0.8
603,937,1.0
603,938,0.9
603,940,0.9
603,944,1.0
603,946,0.8
603,947,1.0
603,948,0.9
603,952,1.0
603,954,1.0
603,958,0.8
603,960,1.0
603,961,0.9
603,963,1.0
603,964,1.0
603,965,1.0
603,967,1.0
603,970,0.7
603,971,0.8
603,973,0.9
603,974,0.6
603,978,1.0
603,979,0.9
603,980,1.0
603,983,1.0
603,984,0.9
603,985,0.9
603,987,0.9
603,989,0.9
603,990,0.7
603,991,0.8
603,992,0.9
603,994,0.7
603,995,0.9
603,997,0.6
603,998,0.9
603,999,0.8
603,1003,0.9
603,1005,0.625
603,1006,0.9
603,1007,1.0
603,1008,1.0
603,1010,0.9
603,1011,0.8
603,1022,1.0
603,1023,0.9
603,1028,0.9
603,1032,0.9
603,1033,1.0
603,1034,0.8
603,1035,1.0
603,1038,1.0
603,1039,0.8
603,1040,0.8333333333333333
603,1043,1.0
603,1047,0.9
603,1053,0.9
603,1058,0.6
603,1060,0.6
603,1061,0.7
603,1062,0.6
603,1064,0.9
603,1068,0.9
603,1072,1.0
603,1075,1.0
603,1078,1.0
603,1083,0.9
603,1084,1.0
603,1086,0.8
603,1089,0.9444444444444444
603,1090,1.0
603,1091,1.0
603,1094,0.9444444444444444
603,1100,1.0
603,1105,1.0
603,1114,0.7
603,1116,0.9
603,1118,0.8333333333333333
603,1125,0.8
603,1129,1.0
603,1133,0.875
603,1135,1.0
603,1144,0.9
603,1145,0.875
603,1147,0.9
603,1151,0.8333333333333333
603,1152,1.0
603,1155,0.9
603,1161,0.9
603,1162,1.0
603,1163,0.625
603,1169,1.0
603,1173,0.875
603,1179,0.6
603,1182,1.0
603,1184,0.9
603,1189,1.0
603,1193,0.8
603,1198,0.9
603,1199,0.9
603,1213,0.9
603,1214,1.0
603,1215,1.0
603,1219,1.0
603,1225,0.6
603,1227,0.9
603,1231,1.0
603,1232,1.0
603,1233,0.9
603,1237,0.8
603,1240,1.0
603,1241,0.6428571428571428
603,1244,0.9
603,1253,0.8
603,1259,1.0
603,1260,0.9
603,1262,1.0
603,1266,0.9
603,1268,0.7
603,1270,0.7
603,1276,0.9
603,1279,1.0
603,1281,1.0
603,1282,1.0
603,1285,0.8
603,1287,0.6
603,1289,0.8
603,1291,1.0
603,1292,0.8
603,1296,0.8
603,1299,1.0
603,1300,0.9
603,1302,0.9
603,1305,1.0
603,1306,0.7
603,1309,0.8
603,1312,1.0
603,1316,0.875
603,1334,0.75
603,1337,1.0
603,1340,0.8333333333333333
603,1351,0.9
603,1356,0.9444444444444444
603,1357,1.0
603,1360,1.0
603,1364,0.7857142857142857
603,1371,0.9
603,1375,0.8
603,1376,0.8
603,1377,0.9
603,1389,1.0
603,1393,1.0
603,1395,1.0
603,1397,0.75
603,1398,1.0
603,1404,1.0
603,1405,0.9
603,1423,1.0
603,1424,1.0
603,1425,1.0
603,1426,1.0
603,1431,0.9
603,1432,0.9
603,1433,0.9
603,1434,0.9
603,1435,0.9
603,1436,0.9
603,1437,0.8
603,1438,0.9
603,1442,0.9
603,1444,0.9
603,1460,0.9
603,1470,0.9
603,1473,0.9
603,1476,0.8
603,1477,0.6
603,1479,0.6
603,1484,1.0
603,1487,0.6
603,1490,0.75
603,1495,1.0
603,1496,0.9
603,1498,0.9
603,1499,0.7
603,1500,1.0
603,1504,1.0
603,1522,0.7857142857142857
603,1526,1.0
603,1530,0.9
603,1531,0.9
603,1532,1.0
603,1534,1.0
603,1536,1.0
603,1539,0.9
603,1540,1.0
603,1542,1.0
603,1564,0.9
603,1567,1.0
603,1573,0.9
603,1574,1.0
603,1576,0.8
603,1577,0.8
603,1579,0.8
603,1580,0.8
603,1589,0.9
603,1590,0.9
603,1594,0.9
603,1603,0.9
603,1604,0.7
603,1609,0.8
603,1614,0.9
603,1616,1.0
603,1617,0.9
603,1622,1.0
603,1623,0.6666666666666666
603,1624,0.9
603,1627,0.9
603,1629,0.9
603,1632,0.9285714285714286
603,1646,0.9
603,1651,1.0
603,1666,0.9
603,1668,0.7
603,1670,0.8
603,1671,1.0
603,1672,0.8
603,1677,1.0
603,1682,0.875
603,1690,1.0
603,1694,0.6
603,1699,1.0
603,1703,1.0
603,1704,0.9
603,1705,0.9
603,1715,0.8
603,1716,1.0
603,1721,0.8
603,1723,0.9
603,1726,0.9
603,1735,0.8
603,1740,1.0
603,1742,0.9
603,1743,0.875
603,1748,1.0
603,1749,1.0
603,1752,0.9
603,1754,0.9
603,1755,0.9
603,1759,0.6428571428571428
603,1762,0.6
603,1772,1.0
603,1780,0.625
603,1792,0.9
603,1797,1.0
603,1798,0.7
603,1806,0.625
603,1807,0.7
603,1808,0.7222222222222222
603,1814,0.8333333333333333
603,1818,1.0
603,1821,0.7
603,1822,0.6
603,1823,0.6666666666666666
603,1825,0.7
603,1827,0.8
603,1828,0.875
603,1831,0.6
603,1834,1.0
603,1836,1.0
603,1838,0.7222222222222222
603,1847,0.9
603,1854,0.8
603,1858,0.6111111111111112
603,1859,0.6
603,1863,0.9444444444444444
603,1871,0.7
603,1872,1.0
603,1882,1.0
603,1886,0.875
603,1890,1.0
603,1895,0.625
603,1901,0.8
603,1905,1.0
603,1906,0.9
603,1907,0.9
603,1908,0.9
603,1909,0.9
603,1910,0.9
603,1915,0.9
603,1916,1.0
603,1919,1.0
603,1924,1.0
603,1930,0.625
603,1937,0.75
603,1939,0.875
603,1940,1.0
603,1941,0.8
603,1944,0.9
603,1945,1.0
603,1947,0.9
603,1948,0.6
603,1952,1.0
603,1956,1.0
603,1960,0.625
603,1961,1.0
603,1962,1.0
603,1963,0.8
603,1966,1.0
603,1972,0.6
603,1973,0.9
603,1975,1.0
603,1980,0.6
603,1981,0.8333333333333333
603,1982,1.0
603,1984,1.0
603,1987,0.7
603,1988,0.6
603,2008,0.9
603,2012,1.0
603,2014,1.0
603,2015,0.9
603,2016,0.9
603,2019,0.9
603,2021,0.8
603,2031,0.9
603,2032,0.7
603,2033,0.9
603,2034,1.0
603,2036,1.0
603,2037,0.8
603,2039,0.8
603,2040,0.7
603,2042,0.6666666666666666
603,2045,0.9
603,2046,0.7
603,2047,1.0
603,2048,0.9
603,2049,1.0
603,2051,1.0
603,2052,0.8
603,2053,1.0
603,2056,1.0
603,2057,0.625
603,2061,0.8
603,2067,0.7
603,2069,1.0
603,2079,1.0
603,2080,0.7
603,2087,0.7
603,2090,1.0
603,2104,0.8
603,2109,0.875
603,2118,1.0
603,2123,0.9
603,2130,1.0
603,2135,0.6
603,2136,0.8
603,2138,1.0
603,2146,1.0
603,2147,0.8
603,2152,1.0
603,2153,1.0
603,2154,0.6
603,2158,0.8
603,2160,0.875
603,2162,0.875
603,2168,0.875
603,2170,1.0
603,2175,0.8
603,2176,0.9
603,2177,1.0
603,2185,0.8
603,2186,1.0
603,2191,1.0
603,2192,1.0
603,2193,0.8
603,2194,0.9
603,2195,0.9
603,2196,0.9
603,2197,0.8
603,2201,1.0
603,2202,0.9
603,2205,0.9285714285714286
603,2208,1.0
603,2209,1.0
603,2210,1.0
603,2213,1.0
603,2214,0.9
603,2217,0.9
603,2219,0.9
603,2220,0.8
603,2221,0.9
603,2223,0.9
603,2226,1.0
603,2227,0.9
603,2228,0.6666666666666666
603,2232,0.9
603,2233,1.0
603,2234,0.7
603,2237,0.9
603,2238,1.0
603,2239,0.9
603,2242,0.875
603,2249,0.9
603,2250,0.7
603,2251,0.8
603,2252,1.0
603,2253,0.6
603,2255,0.8
603,2257,0.8
603,2260,1.0
603,2262,1.0
603,2264,0.6111111111111112
603,2266,0.9
603,2267,0.8333333333333333
603,2276,0.9444444444444444
603,2277,1.0
603,2289,0.9
603,2300,0.9
603,2306,0.875
603,2309,0.7
603,2315,0.9
603,2317,0.8
603,2326,0.75
603,2327,0.9
603,2329,0.9
603,2334,0.9
603,2335,0.9444444444444444
603,2341,0.7
603,2344,0.7
603,2345,0.8333333333333333
603,2347,0.9
603,2355,0.875
603,2357,0.9
603,2362,0.875
603,2366,1.0
603,2373,0.9
603,2374,0.9
603,2376,0.9
603,2381,0.875
603,2383,0.9
603,2387,1.0
603,2388,1.0
603,2389,1.0
603,2390,0.875
603,2393,0.6
603,2394,0.9
603,2395,0.9
603,2399,0.9
603,2401,1.0
603,2402,0.875
603,2409,0.75
603,2412,1.0
603,2413,1.0
603,2414,0.9
603,2417,0.8
603,2422,0.7
603,2423,1.0
603,2424,1.0
603,2425,1.0
603,2433,0.9
603,2434,0.9
603,2441,0.6
603,2443,0.8
603,2445,0.7
603,2448,0.9
603,2449,0.9444444444444444
603,2451,0.8333333333333333
603,2453,1.0
603,2460,1.0
603,2461,0.6
603,2462,0.8
603,2469,0.6111111111111112
603,2476,0.9444444444444444
603,2478,0.9
603,2481,1.0
603,2489,1.0
603,2491,0.75
603,2501,1.0
603,2503,1.0
603,2512,0.9
603,2514,0.9
603,2515,0.9
603,2516,0.9
603,2518,1.0
603,2522,1.0
603,2527,0.8
603,2536,1.0
603,2547,0.9
603,2552,0.9444444444444444
603,2554,0.9
603,2556,0.9
603,2557,1.0
603,2559,1.0
603,2560,0.8333333333333333
603,2561,0.875
603,2565,0.75
603,2569,1.0
603,2577,1.0
603,2580,0.7
603,2584,0.8
603,2589,1.0
603,2597,0.8
603,2598,1.0
603,2600,1.0
603,2601,0.6
603,2602,0.7
603,2606,0.6
603,2611,0.8
603,2619,1.0
603,2621,0.8
603,2624,0.9
603,2629,1.0
603,2630,0.875
603,2631,0.875
603,2633,0.9444444444444444
603,2640,1.0
603,2642,1.0
